window,source,target,source_family,target_family,same_family_edge,tau,graph_entry,pcmci_graph_selected,val_matrix,p_matrix,edge_interpretation,direction_semantics,q_within_variant_window_tau0,tau0_supported,support_rule,variant_id,variant_role,pcmci_variable_scope,conditioning_family_rule,n_pcmci_variables,conditioning_variables
S3,Je_strength,H_centroid_lat,Je,H,False,0,,False,0.05197124827294173,0.18037325617233926,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.3463166518508914,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S3,Je_strength,Jw_strength,Je,Jw,False,0,,False,-0.06764739843142471,0.08084429388767303,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.21937227809340393,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S3,Je_strength,Jw_axis_lat,Je,Jw,False,0,<--,True,-0.11395498146164224,0.0032305152897939607,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.022152104844301444,True,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S3,Je_axis_lat,P_main_minus_south,Je,P,False,0,x-x,True,-0.10451880044290746,0.007200838129775345,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.04320502877865207,True,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S3,Je_axis_lat,P_spread_lat,Je,P,False,0,,False,-0.05703325611432179,0.14178410755432724,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.28571617096169877,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S3,Je_axis_lat,P_total_centroid_lat_10_50,Je,P,False,0,x-x,True,-0.12716412123403886,0.0010791690724000701,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.008633352579200561,True,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S3,Je_axis_lat,V_strength,Je,V,False,0,,False,-0.037235207433029376,0.33732921032257684,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.49066066956011173,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S3,Je_axis_lat,V_NS_diff,Je,V,False,0,,False,-0.06104806360716863,0.11576789055478068,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.25258448848315784,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S3,Je_axis_lat,H_strength,Je,H,False,0,,False,0.037737861486694176,0.3315730192729069,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.49066066956011173,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S3,Je_axis_lat,H_centroid_lat,Je,H,False,0,x-x,True,0.18291931291758629,2.015384448309644e-06,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",4.836922675943146e-05,True,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S3,Je_axis_lat,Jw_strength,Je,Jw,False,0,,False,-0.03407483580196403,0.3796003449446798,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.5359063693336656,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S3,Je_axis_lat,Jw_axis_lat,Je,Jw,False,0,,False,-0.04887109685665015,0.20713029828103732,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.3682316413885108,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S3,Jw_strength,P_main_minus_south,Jw,P,False,0,,False,-0.07347537433651075,0.05844849707903877,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.2141243483130968,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S3,Jw_strength,P_spread_lat,Jw,P,False,0,,False,0.04902278870302525,0.2064048298972722,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.3682316413885108,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S3,Jw_strength,P_total_centroid_lat_10_50,Jw,P,False,0,,False,0.02957083084813924,0.4468257223785517,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.595767629838069,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S3,Jw_strength,V_strength,Jw,V,False,0,,False,-0.06679583536612534,0.08474721723614922,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.21937227809340393,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S3,Jw_strength,V_NS_diff,Jw,V,False,0,,False,-0.06170976274674216,0.1115944141615876,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.25258448848315784,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S3,Jw_strength,H_strength,Jw,H,False,0,,False,-0.02667728889908874,0.492226998313529,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.6170194033425814,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S3,Jw_strength,H_centroid_lat,Jw,H,False,0,,False,0.017896861344716814,0.6445256567550288,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.7031188982782133,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S3,Jw_strength,Je_strength,Jw,Je,False,0,,False,-0.06764739843142471,0.08084429388767303,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.21937227809340393,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S3,Jw_strength,Je_axis_lat,Jw,Je,False,0,,False,-0.03407483580196403,0.3796003449446798,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.5359063693336656,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S3,Jw_axis_lat,P_main_minus_south,Jw,P,False,0,,False,-0.07068648849964256,0.06871197705603,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.21937227809340393,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S3,Jw_axis_lat,P_spread_lat,Jw,P,False,0,,False,0.009221880258196764,0.8122325936662814,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.8180239065462634,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S3,Jw_axis_lat,P_total_centroid_lat_10_50,Jw,P,False,0,,False,-0.06332644818032686,0.10302321687161621,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.2472557204918789,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S3,Jw_axis_lat,V_strength,Jw,V,False,0,,False,0.04339472106893058,0.26307527526552726,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.42292687282994557,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S3,Jw_axis_lat,V_NS_diff,Jw,V,False,0,,False,0.04006921547810213,0.30182040163985824,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.46733481544236116,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
