window_id,target_name,bootstrap_id,Y_delta_B_minus_A,score,score_group,A_earlier_flag,B_earlier_flag
W081,W081_V_vs_H_delta_peak,323,-6.0,-0.27321604036036845,low,False,True
W081,W081_V_vs_H_delta_peak,324,-17.0,-0.587561128128816,low,False,True
W081,W081_V_vs_H_delta_peak,325,-2.0,0.24313763342078018,high,False,True
W081,W081_V_vs_H_delta_peak,326,-3.0,0.12034774879684947,mid,False,True
W081,W081_V_vs_H_delta_peak,327,0.0,0.2806947886970037,high,False,False
W081,W081_V_vs_H_delta_peak,328,0.0,0.2749783986227418,high,False,False
W081,W081_V_vs_H_delta_peak,329,-13.0,-0.0301963021567117,mid,False,True
W081,W081_V_vs_H_delta_peak,330,-7.0,-0.2788324754397995,low,False,True
W081,W081_V_vs_H_delta_peak,331,-1.0,0.4349883600443394,high,False,True
W081,W081_V_vs_H_delta_peak,332,2.0,0.5760740207765475,high,True,False
W081,W081_V_vs_H_delta_peak,333,-7.0,-0.34949550311831507,low,False,True
W081,W081_V_vs_H_delta_peak,334,0.0,-0.05069765112995612,mid,False,False
W081,W081_V_vs_H_delta_peak,335,-3.0,0.05764610181161244,mid,False,True
W081,W081_V_vs_H_delta_peak,336,-3.0,0.16339088495710472,mid,False,True
W081,W081_V_vs_H_delta_peak,337,-2.0,0.520165644732641,high,False,True
W081,W081_V_vs_H_delta_peak,338,-7.0,-1.0272071088785597,low,False,True
W081,W081_V_vs_H_delta_peak,339,-2.0,-0.4100385103797217,low,False,True
W081,W081_V_vs_H_delta_peak,340,-6.0,-0.971735120896738,low,False,True
W081,W081_V_vs_H_delta_peak,341,0.0,-0.5791536384151674,low,False,False
W081,W081_V_vs_H_delta_peak,342,-3.0,-0.3935696068660198,low,False,True
W081,W081_V_vs_H_delta_peak,343,5.0,0.16892243896570439,mid,True,False
W081,W081_V_vs_H_delta_peak,344,8.0,0.06924526559187963,mid,True,False
W081,W081_V_vs_H_delta_peak,345,-1.0,0.5650134340503027,high,False,True
W081,W081_V_vs_H_delta_peak,346,-2.0,0.015067556856448948,mid,False,True
W081,W081_V_vs_H_delta_peak,347,-9.0,-0.22537750024001116,mid,False,True
W081,W081_V_vs_H_delta_peak,348,-6.0,0.4094257344578206,high,False,True
W081,W081_V_vs_H_delta_peak,349,-1.0,0.7941091276787076,high,False,True
W081,W081_V_vs_H_delta_peak,350,-5.0,-0.3912219502024907,low,False,True
W081,W081_V_vs_H_delta_peak,351,-5.0,-0.5616099804876145,low,False,True
W081,W081_V_vs_H_delta_peak,352,-2.0,-0.22474980665788585,mid,False,True
W081,W081_V_vs_H_delta_peak,353,2.0,-0.22029721055429316,mid,True,False
W081,W081_V_vs_H_delta_peak,354,-5.0,-0.35516339733730257,low,False,True
W081,W081_V_vs_H_delta_peak,355,-4.0,0.17843257732508744,mid,False,True
W081,W081_V_vs_H_delta_peak,356,-6.0,-0.5913207094414815,low,False,True
W081,W081_V_vs_H_delta_peak,357,1.0,0.6861737367841072,high,True,False
W081,W081_V_vs_H_delta_peak,358,-2.0,-1.0561416034199511,low,False,True
W081,W081_V_vs_H_delta_peak,359,1.0,0.5951426454628961,high,True,False
W081,W081_V_vs_H_delta_peak,360,-3.0,-0.558672434625884,low,False,True
W081,W081_V_vs_H_delta_peak,361,-5.0,-0.39873176320175097,low,False,True
W081,W081_V_vs_H_delta_peak,362,2.0,0.8268151924781834,high,True,False
W081,W081_V_vs_H_delta_peak,363,0.0,0.5769897256689592,high,False,False
W081,W081_V_vs_H_delta_peak,364,-1.0,0.6311780602090356,high,False,True
W081,W081_V_vs_H_delta_peak,365,0.0,0.11262027290093526,mid,False,False
W081,W081_V_vs_H_delta_peak,366,-2.0,-0.6720881067125172,low,False,True
W081,W081_V_vs_H_delta_peak,367,-3.0,0.39401660677206624,high,False,True
W081,W081_V_vs_H_delta_peak,368,-1.0,-1.284934908680647,low,False,True
W081,W081_V_vs_H_delta_peak,369,-1.0,0.5507439568391853,high,False,True
W081,W081_V_vs_H_delta_peak,370,-3.0,-0.2863229352020042,low,False,True
W081,W081_V_vs_H_delta_peak,371,-4.0,0.267831689371742,high,False,True
W081,W081_V_vs_H_delta_peak,372,-19.0,-0.404009489534931,low,False,True
W081,W081_V_vs_H_delta_peak,373,4.0,0.511748672141622,high,True,False
W081,W081_V_vs_H_delta_peak,374,-6.0,-0.4303172122117228,low,False,True
W081,W081_V_vs_H_delta_peak,375,11.0,0.5205924434007604,high,True,False
W081,W081_V_vs_H_delta_peak,376,-2.0,-0.9196314240047248,low,False,True
W081,W081_V_vs_H_delta_peak,377,-1.0,0.19848263243934927,mid,False,True
W081,W081_V_vs_H_delta_peak,378,10.0,0.4835969549578504,high,True,False
W081,W081_V_vs_H_delta_peak,379,2.0,0.6645503443504784,high,True,False
W081,W081_V_vs_H_delta_peak,380,-1.0,-0.06656873777514112,mid,False,True
W081,W081_V_vs_H_delta_peak,381,0.0,0.30448588900827156,high,False,False
W081,W081_V_vs_H_delta_peak,382,1.0,-0.18177180331927748,mid,True,False
W081,W081_V_vs_H_delta_peak,383,1.0,0.7978996577103463,high,True,False
W081,W081_V_vs_H_delta_peak,384,-2.0,-0.6870956432283593,low,False,True
W081,W081_V_vs_H_delta_peak,385,0.0,0.19692353306540222,mid,False,False
W081,W081_V_vs_H_delta_peak,386,-2.0,-0.4857338404613439,low,False,True
W081,W081_V_vs_H_delta_peak,387,-2.0,-0.010388881492949547,mid,False,True
W081,W081_V_vs_H_delta_peak,388,-2.0,0.2065796845270508,mid,False,True
W081,W081_V_vs_H_delta_peak,389,0.0,-0.07294379531564434,mid,False,False
W081,W081_V_vs_H_delta_peak,390,-2.0,-1.1718754234217978,low,False,True
W081,W081_V_vs_H_delta_peak,391,-1.0,-0.10648572736399628,mid,False,True
W081,W081_V_vs_H_delta_peak,392,5.0,-0.08997414440668243,mid,True,False
W081,W081_V_vs_H_delta_peak,393,14.0,1.0260604107910325,high,True,False
W081,W081_V_vs_H_delta_peak,394,-7.0,-0.2911939061931721,low,False,True
W081,W081_V_vs_H_delta_peak,395,1.0,0.32424563949227897,high,True,False
W081,W081_V_vs_H_delta_peak,396,-3.0,0.1291162239005032,mid,False,True
W081,W081_V_vs_H_delta_peak,397,1.0,0.5016061118620277,high,True,False
W081,W081_V_vs_H_delta_peak,398,1.0,0.5370597006935233,high,True,False
W081,W081_V_vs_H_delta_peak,399,-6.0,-0.6119395988213643,low,False,True
W081,W081_V_vs_H_delta_peak,400,1.0,0.014858012604945632,mid,True,False
W081,W081_V_vs_H_delta_peak,401,-1.0,-0.5626086522542117,low,False,True
W081,W081_V_vs_H_delta_peak,402,-5.0,-0.1320639931673479,mid,False,True
W081,W081_V_vs_H_delta_peak,403,-4.0,-0.18326515321644318,mid,False,True
W081,W081_V_vs_H_delta_peak,404,-10.0,-0.33603450234579335,low,False,True
W081,W081_V_vs_H_delta_peak,405,-3.0,0.5042454309115191,high,False,True
W081,W081_V_vs_H_delta_peak,406,0.0,0.14588505610320598,mid,False,False
W081,W081_V_vs_H_delta_peak,407,-4.0,-0.3077957549635026,low,False,True
W081,W081_V_vs_H_delta_peak,408,-2.0,0.006301545482340592,mid,False,True
W081,W081_V_vs_H_delta_peak,409,-5.0,-0.523430084471147,low,False,True
W081,W081_V_vs_H_delta_peak,410,1.0,0.22454936977883933,mid,True,False
W081,W081_V_vs_H_delta_peak,411,-5.0,-0.26354165420636394,low,False,True
W081,W081_V_vs_H_delta_peak,412,-6.0,-0.6571583673034155,low,False,True
W081,W081_V_vs_H_delta_peak,413,6.0,0.30468489166209445,high,True,False
W081,W081_V_vs_H_delta_peak,414,5.0,-0.22458258838768286,mid,True,False
W081,W081_V_vs_H_delta_peak,415,3.0,0.028991951884106387,mid,True,False
W081,W081_V_vs_H_delta_peak,416,-11.0,-1.3028240352281293,low,False,True
W081,W081_V_vs_H_delta_peak,417,-6.0,-0.171352665649424,mid,False,True
W081,W081_V_vs_H_delta_peak,418,-8.0,-0.7846556924592121,low,False,True
W081,W081_V_vs_H_delta_peak,419,0.0,0.4716158746775345,high,False,False
W081,W081_V_vs_H_delta_peak,420,-2.0,-0.2950506763541395,low,False,True
W081,W081_V_vs_H_delta_peak,421,-5.0,-0.492014073129863,low,False,True
W081,W081_V_vs_H_delta_peak,422,-1.0,0.7791437305650335,high,False,True
W081,W081_V_vs_H_delta_peak,423,-5.0,-0.38356208519613916,low,False,True
W081,W081_V_vs_H_delta_peak,424,-9.0,0.26854329110574404,high,False,True
W081,W081_V_vs_H_delta_peak,425,0.0,0.19533254805752254,mid,False,False
W081,W081_V_vs_H_delta_peak,426,-2.0,0.24988457814197607,high,False,True
W081,W081_V_vs_H_delta_peak,427,0.0,0.6428058158416083,high,False,False
W081,W081_V_vs_H_delta_peak,428,-5.0,-0.8779144007289236,low,False,True
W081,W081_V_vs_H_delta_peak,429,-1.0,0.6230996406967241,high,False,True
W081,W081_V_vs_H_delta_peak,430,-5.0,-0.5441429553594871,low,False,True
W081,W081_V_vs_H_delta_peak,431,-7.0,-0.40717150514854283,low,False,True
W081,W081_V_vs_H_delta_peak,432,-9.0,-0.37132669469624396,low,False,True
W081,W081_V_vs_H_delta_peak,433,1.0,0.8184724268956102,high,True,False
W081,W081_V_vs_H_delta_peak,434,-1.0,1.020454156057715,high,False,True
W081,W081_V_vs_H_delta_peak,435,-7.0,-0.6290969239723867,low,False,True
W081,W081_V_vs_H_delta_peak,436,0.0,-0.7843264924392372,low,False,False
W081,W081_V_vs_H_delta_peak,437,-4.0,-0.3537389878085938,low,False,True
W081,W081_V_vs_H_delta_peak,438,-3.0,-0.2711558938622225,low,False,True
W081,W081_V_vs_H_delta_peak,439,-3.0,-0.14999204516074421,mid,False,True
W081,W081_V_vs_H_delta_peak,440,-1.0,-0.16656430037648945,mid,False,True
W081,W081_V_vs_H_delta_peak,441,-3.0,0.28284192019746845,high,False,True
W081,W081_V_vs_H_delta_peak,442,1.0,1.180248234600141,high,True,False
W081,W081_V_vs_H_delta_peak,443,-3.0,-0.018627066228323576,mid,False,True
W081,W081_V_vs_H_delta_peak,444,-3.0,0.04318803272687107,mid,False,True
W081,W081_V_vs_H_delta_peak,445,4.0,-0.3816634840819022,low,True,False
W081,W081_V_vs_H_delta_peak,446,-7.0,-0.27971029293005056,low,False,True
W081,W081_V_vs_H_delta_peak,447,3.0,0.7375272957574149,high,True,False
W081,W081_V_vs_H_delta_peak,448,-4.0,0.012159980623526146,mid,False,True
W081,W081_V_vs_H_delta_peak,449,-4.0,-0.3243821151827512,low,False,True
W081,W081_V_vs_H_delta_peak,450,-6.0,-0.09537873233847831,mid,False,True
W081,W081_V_vs_H_delta_peak,451,0.0,-0.6831457050471715,low,False,False
W081,W081_V_vs_H_delta_peak,452,7.0,0.583708783488223,high,True,False
W081,W081_V_vs_H_delta_peak,453,-13.0,-0.8087614684622483,low,False,True
W081,W081_V_vs_H_delta_peak,454,-2.0,0.2716376374274424,high,False,True
W081,W081_V_vs_H_delta_peak,455,5.0,-0.10919633959051933,mid,True,False
W081,W081_V_vs_H_delta_peak,456,-1.0,0.30260323324541244,high,False,True
W081,W081_V_vs_H_delta_peak,457,-3.0,0.2409750453861609,high,False,True
W081,W081_V_vs_H_delta_peak,458,-3.0,0.18837915314315545,mid,False,True
W081,W081_V_vs_H_delta_peak,459,5.0,-0.3249494208218578,low,True,False
W081,W081_V_vs_H_delta_peak,460,1.0,0.8499179761794684,high,True,False
W081,W081_V_vs_H_delta_peak,461,0.0,0.49689132309492634,high,False,False
W081,W081_V_vs_H_delta_peak,462,-6.0,-0.3582454177148847,low,False,True
W081,W081_V_vs_H_delta_peak,463,10.0,0.7065209138430333,high,True,False
W081,W081_V_vs_H_delta_peak,464,-4.0,-0.7081932200194272,low,False,True
W081,W081_V_vs_H_delta_peak,465,1.0,0.8575789825297175,high,True,False
W081,W081_V_vs_H_delta_peak,466,3.0,0.0975132632882046,mid,True,False
W081,W081_V_vs_H_delta_peak,467,4.0,0.22563114261695041,mid,True,False
W081,W081_V_vs_H_delta_peak,468,-1.0,0.4679802536430544,high,False,True
W081,W081_V_vs_H_delta_peak,469,-1.0,0.40890640448244814,high,False,True
W081,W081_V_vs_H_delta_peak,470,-11.0,-0.15094863956955853,mid,False,True
W081,W081_V_vs_H_delta_peak,471,0.0,0.06252151396723837,mid,False,False
W081,W081_V_vs_H_delta_peak,472,-6.0,-0.8822211641036505,low,False,True
W081,W081_V_vs_H_delta_peak,473,-2.0,-0.303072977908626,low,False,True
W081,W081_V_vs_H_delta_peak,474,12.0,-0.3066770531491806,low,True,False
W081,W081_V_vs_H_delta_peak,475,0.0,0.4465969174687999,high,False,False
W081,W081_V_vs_H_delta_peak,476,-3.0,0.0666508464516411,mid,False,True
W081,W081_V_vs_H_delta_peak,477,-1.0,0.5156706581332245,high,False,True
W081,W081_V_vs_H_delta_peak,478,-6.0,-0.7899192617739419,low,False,True
W081,W081_V_vs_H_delta_peak,479,-2.0,-0.020668405490516288,mid,False,True
W081,W081_V_vs_H_delta_peak,480,-3.0,0.12234665084387461,mid,False,True
W081,W081_V_vs_H_delta_peak,481,5.0,-0.23612198016195138,low,True,False
W081,W081_V_vs_H_delta_peak,482,-2.0,0.20762972000398613,mid,False,True
W081,W081_V_vs_H_delta_peak,483,-5.0,-0.43553104072008586,low,False,True
W081,W081_V_vs_H_delta_peak,484,-4.0,-0.7267266182041133,low,False,True
W081,W081_V_vs_H_delta_peak,485,0.0,1.642684979836806,high,False,False
W081,W081_V_vs_H_delta_peak,486,-1.0,-0.2787295073226921,low,False,True
W081,W081_V_vs_H_delta_peak,487,-1.0,0.3315132276825407,high,False,True
W081,W081_V_vs_H_delta_peak,488,-2.0,-0.5411890069219683,low,False,True
W081,W081_V_vs_H_delta_peak,489,-5.0,-0.3574041704932033,low,False,True
W081,W081_V_vs_H_delta_peak,490,-5.0,-0.7524010018700616,low,False,True
W081,W081_V_vs_H_delta_peak,491,-3.0,0.10526178825143086,mid,False,True
W081,W081_V_vs_H_delta_peak,492,-4.0,0.14111432170415222,mid,False,True
W081,W081_V_vs_H_delta_peak,493,-2.0,-0.183292293639994,mid,False,True
W081,W081_V_vs_H_delta_peak,494,2.0,-0.035618026859569586,mid,True,False
W081,W081_V_vs_H_delta_peak,495,-3.0,-0.08132391569942547,mid,False,True
W081,W081_V_vs_H_delta_peak,496,-3.0,0.154045283552046,mid,False,True
W081,W081_V_vs_H_delta_peak,497,-9.0,-0.3515022404219163,low,False,True
W081,W081_V_vs_H_delta_peak,498,-1.0,-0.23116373924648834,mid,False,True
W081,W081_V_vs_H_delta_peak,499,-3.0,0.005175410707370266,mid,False,True
W081,W081_V_vs_H_delta_peak,500,-2.0,-0.8409544143202025,low,False,True
W081,W081_V_vs_H_delta_peak,501,-2.0,0.42289976392068385,high,False,True
W081,W081_V_vs_H_delta_peak,502,-1.0,0.2863294675045999,high,False,True
W081,W081_V_vs_H_delta_peak,503,0.0,0.9233555236070905,high,False,False
W081,W081_V_vs_H_delta_peak,504,-8.0,-0.9713560456340703,low,False,True
W081,W081_V_vs_H_delta_peak,505,-1.0,0.3876134605612746,high,False,True
W081,W081_V_vs_H_delta_peak,506,-5.0,-0.15616561885168095,mid,False,True
W081,W081_V_vs_H_delta_peak,507,-1.0,0.5346920008497098,high,False,True
W081,W081_V_vs_H_delta_peak,508,-2.0,0.10250606679945452,mid,False,True
W081,W081_V_vs_H_delta_peak,509,-6.0,0.0572018218942846,mid,False,True
W081,W081_V_vs_H_delta_peak,510,-1.0,0.34588568668712827,high,False,True
W081,W081_V_vs_H_delta_peak,511,1.0,1.0325049571243956,high,True,False
W081,W081_V_vs_H_delta_peak,512,-1.0,1.0805357565521996,high,False,True
W081,W081_V_vs_H_delta_peak,513,-6.0,-0.4704828398412959,low,False,True
W081,W081_V_vs_H_delta_peak,514,-2.0,0.052669332455086044,mid,False,True
W081,W081_V_vs_H_delta_peak,515,-1.0,0.5259903244305375,high,False,True
W081,W081_V_vs_H_delta_peak,516,-3.0,0.397120218850759,high,False,True
W081,W081_V_vs_H_delta_peak,517,-5.0,0.06716046675025082,mid,False,True
W081,W081_V_vs_H_delta_peak,518,-6.0,-0.7582479100331524,low,False,True
W081,W081_V_vs_H_delta_peak,519,-14.0,-0.4237053806195834,low,False,True
W081,W081_V_vs_H_delta_peak,520,3.0,-0.15563852485904497,mid,True,False
W081,W081_V_vs_H_delta_peak,521,-3.0,-0.9236798385624544,low,False,True
W081,W081_V_vs_H_delta_peak,522,-7.0,-0.8080565697975222,low,False,True
W081,W081_V_vs_H_delta_peak,523,-5.0,0.20335854368598133,mid,False,True
W081,W081_V_vs_H_delta_peak,524,-4.0,-0.521370873037369,low,False,True
W081,W081_V_vs_H_delta_peak,525,-2.0,-0.07486464161474235,mid,False,True
W081,W081_V_vs_H_delta_peak,526,5.0,0.8792776726363736,high,True,False
W081,W081_V_vs_H_delta_peak,527,1.0,0.5470778237081846,high,True,False
W081,W081_V_vs_H_delta_peak,528,-3.0,0.4020394756361596,high,False,True
W081,W081_V_vs_H_delta_peak,529,2.0,0.02871838660714163,mid,True,False
W081,W081_V_vs_H_delta_peak,530,0.0,-0.3769189309323337,low,False,False
W081,W081_V_vs_H_delta_peak,531,-1.0,0.4711748323594818,high,False,True
W081,W081_V_vs_H_delta_peak,532,4.0,0.617211218590227,high,True,False
W081,W081_V_vs_H_delta_peak,533,-4.0,-0.19860296811054418,mid,False,True
W081,W081_V_vs_H_delta_peak,534,-4.0,-0.42317247588754775,low,False,True
W081,W081_V_vs_H_delta_peak,535,-2.0,-0.8986027721555339,low,False,True
W081,W081_V_vs_H_delta_peak,536,-2.0,0.6351005521709641,high,False,True
W081,W081_V_vs_H_delta_peak,537,0.0,-0.08720102572458048,mid,False,False
W081,W081_V_vs_H_delta_peak,538,-6.0,-0.48903364570612956,low,False,True
W081,W081_V_vs_H_delta_peak,539,0.0,0.7851312036004563,high,False,False
W081,W081_V_vs_H_delta_peak,540,-5.0,-0.3776172903387607,low,False,True
W081,W081_V_vs_H_delta_peak,541,7.0,0.4564632238036115,high,True,False
W081,W081_V_vs_H_delta_peak,542,-2.0,-1.1040254123845012,low,False,True
W081,W081_V_vs_H_delta_peak,543,0.0,0.06461123107732068,mid,False,False
W081,W081_V_vs_H_delta_peak,544,-2.0,0.039125208476037523,mid,False,True
W081,W081_V_vs_H_delta_peak,545,-5.0,-0.141126966731881,mid,False,True
W081,W081_V_vs_H_delta_peak,546,-3.0,-0.15694241238084014,mid,False,True
W081,W081_V_vs_H_delta_peak,547,-4.0,-0.24099144867720887,low,False,True
W081,W081_V_vs_H_delta_peak,548,-1.0,0.45658334336723083,high,False,True
W081,W081_V_vs_H_delta_peak,549,-1.0,-1.4948722874441558,low,False,True
W081,W081_V_vs_H_delta_peak,550,0.0,0.05773243161413552,mid,False,False
W081,W081_V_vs_H_delta_peak,551,-2.0,-0.5585532322857659,low,False,True
W081,W081_V_vs_H_delta_peak,552,-9.0,0.25505562836293366,high,False,True
W081,W081_V_vs_H_delta_peak,553,-1.0,1.0646860968583525,high,False,True
W081,W081_V_vs_H_delta_peak,554,-5.0,-0.30252418111967666,low,False,True
W081,W081_V_vs_H_delta_peak,555,2.0,-0.07907892176998894,mid,True,False
W081,W081_V_vs_H_delta_peak,556,-6.0,-0.538719527059276,low,False,True
W081,W081_V_vs_H_delta_peak,557,-4.0,0.13189021627874867,mid,False,True
W081,W081_V_vs_H_delta_peak,558,-1.0,0.7358474292734919,high,False,True
W081,W081_V_vs_H_delta_peak,559,-2.0,-0.8858454510457627,low,False,True
W081,W081_V_vs_H_delta_peak,560,0.0,-0.18159623273666467,mid,False,False
W081,W081_V_vs_H_delta_peak,561,1.0,-0.29248580845110894,low,True,False
W081,W081_V_vs_H_delta_peak,562,-1.0,0.7083727220478985,high,False,True
W081,W081_V_vs_H_delta_peak,563,-2.0,0.29636178201830643,high,False,True
W081,W081_V_vs_H_delta_peak,564,-6.0,0.03303513987574644,mid,False,True
W081,W081_V_vs_H_delta_peak,565,-2.0,0.24207184635999845,high,False,True
W081,W081_V_vs_H_delta_peak,566,-2.0,-0.12916654259670138,mid,False,True
W081,W081_V_vs_H_delta_peak,567,-5.0,0.8005160847723098,high,False,True
W081,W081_V_vs_H_delta_peak,568,6.0,0.540404853585698,high,True,False
W081,W081_V_vs_H_delta_peak,569,-7.0,-0.15555102671472168,mid,False,True
W081,W081_V_vs_H_delta_peak,570,-6.0,0.1844311333570134,mid,False,True
W081,W081_V_vs_H_delta_peak,571,-10.0,0.035576462870279296,mid,False,True
W081,W081_V_vs_H_delta_peak,572,-2.0,-0.6833063877891845,low,False,True
W081,W081_V_vs_H_delta_peak,573,-5.0,-0.2882451527111652,low,False,True
W081,W081_V_vs_H_delta_peak,574,-3.0,0.10377336884337579,mid,False,True
W081,W081_V_vs_H_delta_peak,575,10.0,0.6484587252120355,high,True,False
W081,W081_V_vs_H_delta_peak,576,-9.0,-1.1010677353495086,low,False,True
W081,W081_V_vs_H_delta_peak,577,1.0,0.7662616137185414,high,True,False
W081,W081_V_vs_H_delta_peak,578,0.0,0.10344134744463718,mid,False,False
W081,W081_V_vs_H_delta_peak,579,-1.0,-0.5593836135625657,low,False,True
W081,W081_V_vs_H_delta_peak,580,-7.0,-0.07757017094856021,mid,False,True
W081,W081_V_vs_H_delta_peak,581,-5.0,-0.0718839313685093,mid,False,True
W081,W081_V_vs_H_delta_peak,582,-3.0,0.9421153750537431,high,False,True
W081,W081_V_vs_H_delta_peak,583,9.0,0.6037873438267846,high,True,False
W081,W081_V_vs_H_delta_peak,584,4.0,-0.3954868235740525,low,True,False
W081,W081_V_vs_H_delta_peak,585,0.0,0.5435141614014,high,False,False
W081,W081_V_vs_H_delta_peak,586,-7.0,-0.5231969907037781,low,False,True
W081,W081_V_vs_H_delta_peak,587,-1.0,1.022393625541774,high,False,True
W081,W081_V_vs_H_delta_peak,588,-3.0,-0.12175413005096287,mid,False,True
W081,W081_V_vs_H_delta_peak,589,-10.0,-0.8067240857183227,low,False,True
W081,W081_V_vs_H_delta_peak,590,-6.0,-0.11938872069367039,mid,False,True
W081,W081_V_vs_H_delta_peak,591,-6.0,-0.3719356678274819,low,False,True
W081,W081_V_vs_H_delta_peak,592,-1.0,0.3925898548935805,high,False,True
W081,W081_V_vs_H_delta_peak,593,-5.0,-0.2452215529644581,low,False,True
W081,W081_V_vs_H_delta_peak,594,-9.0,-0.169909030819408,mid,False,True
W081,W081_V_vs_H_delta_peak,595,-5.0,-0.04405305650119009,mid,False,True
W081,W081_V_vs_H_delta_peak,596,-2.0,0.25791114736146625,high,False,True
W081,W081_V_vs_H_delta_peak,597,-4.0,-0.5275516325478421,low,False,True
W081,W081_V_vs_H_delta_peak,598,-2.0,-0.15929098882682416,mid,False,True
W081,W081_V_vs_H_delta_peak,599,-1.0,-0.13133527990290272,mid,False,True
W081,W081_V_vs_H_delta_peak,600,0.0,0.6986173757182389,high,False,False
W081,W081_V_vs_H_delta_peak,601,-7.0,-0.6229839958417995,low,False,True
W081,W081_V_vs_H_delta_peak,602,-1.0,0.28671596666308324,high,False,True
W081,W081_V_vs_H_delta_peak,603,-1.0,0.19966314201646676,mid,False,True
W081,W081_V_vs_H_delta_peak,604,-6.0,-0.16967946073522633,mid,False,True
W081,W081_V_vs_H_delta_peak,605,-5.0,-0.317211518128152,low,False,True
W081,W081_V_vs_H_delta_peak,606,1.0,0.7769813119287211,high,True,False
W081,W081_V_vs_H_delta_peak,607,0.0,0.2438770258473016,high,False,False
W081,W081_V_vs_H_delta_peak,608,-3.0,-0.14436999758633487,mid,False,True
W081,W081_V_vs_H_delta_peak,609,-7.0,-0.5930687955884609,low,False,True
W081,W081_V_vs_H_delta_peak,610,-1.0,-0.0606942721403378,mid,False,True
W081,W081_V_vs_H_delta_peak,611,-1.0,1.0621836457144544,high,False,True
W081,W081_V_vs_H_delta_peak,612,7.0,0.05600367508849977,mid,True,False
W081,W081_V_vs_H_delta_peak,613,-16.0,0.21989488649181713,mid,False,True
